538,559__Inj_5_Set_7_Maf_H09.fsa,106,106,169,169,223,223,286,286,96,96,239,269,141,149,**,**,384,386,,,,119,129,180,180,257,257
539,560__Inj_5_Set_7_Maf_H10.fsa,108,112,163,165,223,226,286,286,96,96,239,269,145,145,**,**,**,**,,,,119,119,180,180,257,257
540,561__Inj_5_Set_7_Maf_H11.fsa,106,106,163,169,223,226,286,286,96,96,239,269,141,145,254,258,**,**,,,,119,119,180,180,257,257
541,562__Inj_5_Set_7_Maf_H12.fsa,106,106,165,169,223,226,286,286,96,96,239,239,141,149,254,258,407,409,,,,117,119,180,180,257,257
542,563__Inj_5_Set_8_Maf_A01.fsa,100,106,165,169,223,223,**,**,96,96,239,239,141,149,**,**,**,**,,,,119,119,180,180,257,257
543,564__Inj_5_Set_8_Maf_A02.fsa,100,106,167,169,223,223,286,286,96,96,239,269,141,149,254,258,**,**,,,,117,129,180,180,257,257
544,565__Inj_5_Set_8_Maf_A03.fsa,106,106,163,169,223,223,286,286,96,96,239,275,141,153,254,254,**,**,,,,119,129,180,180,257,257
545,566__Inj_5_Set_8_Maf_A04.fsa,106,112,163,165,**,**,**,**,96,96,269,269,141,145,**,**,**,**,,,,119,129,**,**,**,**
546,567__Inj_5_Set_8_Maf_A05.fsa,106,112,163,165,220,226,**,**,96,96,**,**,143,149,256,,**,**,,,,117,119,180,180,257,257
547,568__Inj_5_Set_8_Maf_A06.fsa,100,100,163,165,226,226,**,**,96,96,239,269,141,153,**,**,**,**,,,,119,119,180,180,257,257
548,569__Inj_5_Set_8_Maf_A07.fsa,100,106,163,167,223,226,286,286,96,96,239,239,149,149,254,258,380,,,,,119,129,180,180,257,257
549,570__Inj_5_Set_8_Maf_A08.fsa,100,112,169,169,223,226,286,286,96,96,239,239,141,141,254,254,380,,,,,117,117,**,**,257,257
550,571__Inj_5_Set_8_Maf_A09.fsa,106,112,165,169,223,223,**,**,96,96,239,269,141,153,254,,**,**,,,,119,129,**,**,**,**
551,572__Inj_5_Set_8_Maf_A10.fsa,96,106,163,165,223,226,286,286,96,96,239,269,141,149,254,258,**,**,,,,119,119,**,**,**,**
552,573__Inj_5_Set_8_Maf_A11.fsa,106,106,165,169,223,223,286,286,96,96,239,275,141,143,254,254,**,**,,,,**,**,**,**,**,**
553,574__Inj_5_Set_8_Maf_A12.fsa,100,100,163,169,220,223,286,286,96,96,239,239,153,153,254,256,**,**,,,,**,**,**,**,**,**
554,575__Inj_5_Set_8_Maf_B01.fsa,106,112,163,165,223,226,286,286,96,96,239,269,141,153,254,258,**,**,,,,119,129,**,**,**,**
555,576__Inj_5_Set_8_Maf_B02.fsa,106,112,169,,223,226,**,**,96,96,**,**,149,149,**,**,**,**,,,,119,121,**,**,**,**
556,577__Inj_5_Set_8_Maf_B03.fsa,112,112,159,169,223,223,286,,96,96,269,269,141,149,254,254,**,**,,,,129,129,180,180,257,257
557,578__Inj_5_Set_8_Maf_B04.fsa,108,112,163,165,223,226,**,**,96,96,239,239,141,141,258,258,**,**,,,,117,119,**,**,257,257
558,579__Inj_5_Set_8_Maf_B05.fsa,106,108,163,,223,226,**,**,96,96,**,**,**,**,**,**,**,**,,,,119,127,180,180,257,257
559,580__Inj_5_Set_8_Maf_B06.fsa,100,100,163,169,223,223,286,,96,96,239,275,141,145,254,258,380,,,,,117,119,180,180,257,257
560,581__Inj_5_Set_8_Maf_B07.fsa,100,106,165,165,223,223,**,**,96,96,239,275,141,149,256,258,386,388,,,,119,129,180,180,257,257
561,582__Inj_5_Set_8_Maf_B08.fsa,106,106,163,169,223,226,**,**,96,96,**,**,**,**,**,**,**,**,,,,117,119,180,180,257,257
562,583__Inj_5_Set_8_Maf_B09.fsa,100,100,163,169,223,223,**,**,96,96,239,239,141,145,254,,**,**,,,,119,129,180,180,257,257
563,584__Inj_5_Set_8_Maf_B10.fsa,100,106,159,169,223,,**,**,96,96,**,**,141,143,**,**,**,**,,,,117,119,180,,257,257
564,585__Inj_5_Set_8_Maf_B11.fsa,106,106,167,169,223,223,**,**,96,96,239,269,141,149,254,,**,**,,,,119,129,180,180,257,257
565,586__Inj_5_Set_8_Maf_B12.fsa,100,106,159,163,223,223,**,**,96,96,269,269,141,145,254,254,**,**,,,,115,127,180,180,257,257
566,587__Inj_5_Set_8_Maf_C01.fsa,106,106,169,169,220,220,**,**,96,96,239,275,141,149,**,**,**,**,,,,119,119,180,180,257,257
567,588__Inj_5_Set_8_Maf_C02.fsa,106,112,163,169,223,223,286,286,96,96,239,269,141,149,254,254,391,393,,,,119,119,**,**,257,257
568,589__Inj_5_Set_8_Maf_C03.fsa,100,100,163,,223,223,**,**,96,96,239,239,141,149,**,**,**,**,,,,117,119,180,180,257,257
569,590__Inj_5_Set_8_Maf_C04.fsa,100,112,169,,226,226,**,**,96,96,**,**,145,153,**,**,**,**,,,,117,119,180,180,257,257
570,591__Inj_5_Set_8_Maf_C05.fsa,108,112,163,167,223,223,**,**,96,96,**,**,141,141,**,**,**,**,,,,119,119,180,180,257,257
571,592__Inj_5_Set_8_Maf_C06.fsa,**,**,**,**,**,**,**,**,96,96,**,**,**,**,**,**,**,**,,,,117,129,180,180,257,260
572,593__Inj_5_Set_8_Maf_C07.fsa,108,108,169,169,223,226,286,286,96,96,269,275,143,149,254,256,395,409,,,,117,117,180,180,257,257
573,594__Inj_5_Set_8_Maf_C08.fsa,112,112,163,169,226,226,286,286,96,96,239,269,141,149,254,258,380,382,,,,119,129,180,180,257,257
574,595__Inj_5_Set_8_Maf_C09.fsa,100,100,167,169,223,223,286,,96,96,239,239,141,141,256,258,386,388,,,,**,**,**,**,257,257
575,596__Inj_5_Set_8_Maf_C10.fsa,100,106,159,169,223,226,286,286,96,96,269,269,141,143,258,258,382,395,,,,119,129,180,180,257,257
576,597__Inj_5_Set_8_Maf_C11.fsa,100,112,163,165,223,226,286,286,96,96,239,275,141,149,254,254,384,388,,,,119,119,180,180,257,257
577,598__Inj_5_Set_8_Maf_C12.fsa,100,100,163,165,223,223,286,286,96,96,239,239,141,149,256,258,393,395,,,,119,129,180,180,257,257
578,599__Inj_5_Set_8_Maf_D01.fsa,100,100,163,169,223,226,286,286,96,96,239,269,145,145,254,258,391,393,,,,119,119,180,180,257,257
579,600__Inj_5_Set_8_Maf_D02.fsa,112,112,163,167,223,226,286,286,96,96,269,275,149,153,256,258,380,386,,,,119,129,180,180,257,257
580,601__Inj_5_Set_8_Maf_D03.fsa,106,112,169,169,223,226,286,286,96,96,269,269,141,149,254,254,378,380,,,,117,129,180,180,257,257
581,602__Inj_5_Set_8_Maf_D04.fsa,92,100,**,**,220,220,**,**,96,96,**,**,141,149,254,,**,**,,,,119,119,180,180,257,257
582,603__Inj_5_Set_8_Maf_D05.fsa,106,112,169,169,223,223,**,**,96,96,239,275,141,141,254,254,384,388,,,,119,129,180,180,257,257
583,604__Inj_5_Set_8_Maf_D06.fsa,100,100,163,165,223,226,286,286,96,96,239,269,141,149,258,258,386,388,,,,117,129,**,**,257,257
584,605__Inj_5_Set_8_Maf_D07.fsa,106,106,163,163,223,226,286,286,96,96,269,269,141,143,254,258,386,388,,,,117,119,180,180,257,257
585,606__Inj_5_Set_8_Maf_D08.fsa,106,106,169,169,223,226,286,286,96,96,239,269,141,153,254,258,380,382,,,,119,119,180,180,257,257
586,607__Inj_5_Set_8_Maf_D09.fsa,106,112,163,163,223,223,286,286,96,96,239,275,149,153,254,254,382,388,,,,119,119,180,180,**,**
587,608__Inj_5_Set_8_Maf_D10.fsa,106,108,165,169,223,226,286,286,96,96,239,275,149,153,254,258,386,388,,,,117,119,**,**,**,**
588,609__Inj_5_Set_8_Maf_D11.fsa,106,112,167,169,223,226,286,286,96,96,269,269,145,149,254,256,378,380,,,,117,119,180,180,257,257
589,610__Inj_5_Set_8_Maf_D12.fsa,100,108,169,169,223,223,286,286,96,96,239,242,141,145,254,258,380,384,,,,119,119,**,**,257,257
590,611__Inj_5_Set_8_Maf_E01.fsa,100,100,163,169,223,223,286,286,96,96,263,269,141,141,256,256,378,380,,,,119,119,180,180,257,257
591,612__Inj_5_Set_8_Maf_E02.fsa,100,108,163,163,223,226,**,**,96,96,239,275,141,141,254,258,**,**,,,,119,119,180,180,257,257
592,613__Inj_5_Set_8_Maf_E03.fsa,106,112,**,**,**,**,**,**,96,96,**,**,**,**,**,**,**,**,,,,117,129,180,180,257,257
593,614__Inj_5_Set_8_Maf_E04.fsa,106,106,169,169,**,**,**,**,96,96,**,**,141,,254,254,384,388,,,,119,129,**,**,257,257
594,615__Inj_5_Set_8_Maf_E05.fsa,100,112,**,**,**,**,**,**,96,96,**,**,**,**,**,**,**,**,,,,117,129,**,**,254,257
595,616__Inj_5_Set_8_Maf_E06.fsa,**,**,**,**,**,**,**,**,96,96,**,**,**,**,**,**,**,**,,,,119,129,**,**,257,257
596,617__Inj_5_Set_8_Maf_E07.fsa,100,112,159,159,**,**,**,**,96,96,**,**,**,**,**,**,**,**,,,,117,129,**,**,**,**
597,618__Inj_5_Set_8_Maf_E08.fsa,100,106,**,**,223,223,**,**,96,96,**,**,141,143,**,**,**,**,,,,119,119,**,**,257,257
598,619__Inj_5_Set_8_Maf_E09.fsa,108,108,**,**,**,**,**,**,96,98,**,**,**,**,**,**,**,**,,,,**,**,**,**,257,257
599,620__Inj_5_Set_8_Maf_E10.fsa,100,106,**,**,223,,**,**,96,96,**,**,**,**,258,258,386,388,,,,119,129,**,**,**,**
600,621__Inj_5_Set_8_Maf_E11.fsa,100,100,169,169,223,223,286,,96,96,239,269,141,149,**,**,378,380,,,,117,129,180,,257,257
601,622__Inj_5_Set_8_Maf_E12.fsa,100,106,163,163,223,223,286,286,96,96,239,239,141,145,254,256,378,380,,,,117,117,**,**,**,**
602,623__Inj_5_Set_8_Maf_F01.fsa,100,106,169,169,220,223,286,,96,96,239,239,145,145,254,254,**,**,,,,119,119,180,180,257,257
603,624__Inj_5_Set_8_Maf_F02.fsa,96,106,163,167,223,226,286,286,96,96,269,269,141,143,258,258,378,380,,,,119,129,180,,257,257
604,625__Inj_5_Set_8_Maf_F03.fsa,100,112,165,169,223,223,286,286,96,96,239,275,141,153,254,258,378,380,,,,119,129,**,**,257,257
605,626__Inj_5_Set_8_Maf_F04.fsa,100,108,169,169,223,226,286,,96,96,269,269,141,149,258,258,380,388,,,,119,119,180,180,257,257
606,627__Inj_5_Set_8_Maf_F05.fsa,112,112,169,169,223,223,286,286,96,96,239,269,141,149,254,256,380,388,,,,117,129,180,180,257,257
607,628__Inj_5_Set_8_Maf_F06.fsa,106,112,165,169,226,226,286,286,96,96,239,269,141,149,256,258,380,,,,,119,119,**,**,257,257
608,629__Inj_5_Set_8_Maf_F07.fsa,92,108,159,163,223,226,286,286,96,96,239,239,145,153,258,258,**,**,,,,119,129,180,,257,257
609,630__Inj_5_Set_8_Maf_F08.fsa,106,108,163,169,223,226,286,,96,96,239,269,141,143,254,254,380,380,,,,129,129,**,**,257,257
610,631__Inj_5_Set_8_Maf_F09.fsa,100,112,163,169,223,226,286,286,96,96,239,269,145,149,258,258,386,388,,,,119,127,180,,257,257
611,632__Inj_5_Set_8_Maf_F10.fsa,100,100,163,169,223,226,286,286,96,96,239,269,141,141,258,258,OL,380,,,,117,119,**,**,257,257
612,633__Inj_5_Set_8_Maf_F11.fsa,112,112,163,165,223,223,286,286,96,96,239,269,149,153,258,258,407,409,,,,119,129,180,,257,260
613,634__Inj_5_Set_8_Maf_F12.fsa,106,106,163,167,223,226,286,286,96,96,239,275,149,153,254,258,380,386,,,,119,119,**,**,257,257
614,635__Inj_5_Set_8_Maf_G01.fsa,106,112,163,169,223,223,286,286,96,96,239,275,141,153,254,254,**,**,,,,119,129,180,,257,257
615,636__Inj_5_Set_8_Maf_G02.fsa,**,**,**,**,**,**,**,**,96,,**,**,**,**,**,**,**,**,,,,117,119,**,**,**,**
616,637__Inj_5_Set_8_Maf_G03.fsa,106,112,163,163,220,223,286,286,96,96,269,269,145,149,254,256,384,386,,,,117,119,**,**,257,257
617,638__Inj_5_Set_8_Maf_G04.fsa,100,106,163,163,223,223,286,286,96,96,239,269,141,149,254,256,391,393,,,,129,129,180,180,257,257
618,639__Inj_5_Set_8_Maf_G05.fsa,106,106,167,169,223,226,286,286,96,96,239,275,141,145,254,258,378,380,,391,,119,129,180,180,257,257
619,640__Inj_5_Set_8_Maf_G06.fsa,92,100,163,169,223,226,286,286,96,96,269,275,141,141,254,256,378,380,,,,119,119,**,**,257,257
620,641__Inj_5_Set_8_Maf_G07.fsa,100,112,163,163,223,226,286,286,96,96,239,269,141,153,254,254,**,**,,,,**,**,**,**,**,**
621,642__Inj_5_Set_8_Maf_G08.fsa,106,112,169,169,223,226,286,286,96,96,239,269,141,149,256,258,380,380,,,,119,129,180,180,257,257
622,643__Inj_5_Set_8_Maf_G09.fsa,100,112,165,169,223,223,286,286,96,96,263,269,145,153,254,254,378,380,,,,**,**,**,**,**,**
623,644__Inj_5_Set_8_Maf_G10.fsa,100,112,163,165,220,226,**,**,96,96,**,**,141,153,**,**,**,**,,,,119,129,**,**,257,257
624,645__Inj_5_Set_8_Maf_G11.fsa,106,106,163,167,223,223,286,286,96,96,269,275,141,153,254,256,378,380,,,,117,119,180,180,257,257
625,646__Inj_5_Set_8_Maf_G12.fsa,106,106,159,163,223,223,286,286,96,96,239,269,141,149,254,256,393,395,,,,117,119,180,,257,257
626,647__Inj_5_Set_8_Maf_H01.fsa,100,112,163,169,223,223,286,286,96,96,239,269,145,149,254,254,**,**,,,,117,119,180,,**,**
627,648__Inj_5_Set_8_Maf_H02.fsa,106,106,169,169,**,**,**,**,96,96,**,**,141,141,258,,**,**,,,,119,119,179,179,**,**
628,649__Inj_5_Set_8_Maf_H03.fsa,100,106,163,169,223,223,286,286,96,96,239,275,141,141,256,256,380,384,,,,119,127,180,180,257,257
629,650__Inj_5_Set_8_Maf_H04.fsa,100,100,165,169,223,223,286,286,96,96,239,269,141,149,254,256,380,386,,,,117,129,180,180,257,257
630,651__Inj_5_Set_8_Maf_H05.fsa,106,112,163,169,223,226,286,286,96,96,269,269,141,145,254,258,393,395,,,,119,129,180,180,257,257
631,652__Inj_5_Set_8_Maf_H06.fsa,100,100,167,169,223,223,**,**,96,96,239,269,141,153,254,256,378,380,,,,119,119,**,**,**,**
632,Blank__Inj_5_Set_8_Maf_H11.fsa,**,**,**,**,**,**,**,**,92,,**,**,**,**,**,**,**,**,,,,**,**,**,**,**,**
633,Blank__Inj_5_Set_8_Maf_H12.fsa,**,**,**,**,**,**,**,**,94,,**,**,**,**,**,**,**,**,,,,**,**,**,**,**,**
634,Blank_1__Inj_5_Set_5_Maf_G10.fsa,**,**,**,**,**,**,**,**,93,95,**,**,**,**,**,**,**,**,,,,**,**,**,**,**,**
635,Blank_2__Inj_5_Set_5_Maf_G11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,**,**,**,**,**,**
